"0","exp.log.p.max <- function(x, xfixed, yfixed) {"
"0","  return(exp(log.p.max(x, xfixed, yfixed)))"
"0","}"
"0","exp.log.p.max.plot <- function(x) {"
"0","  sapply(x, exp.log.p.max, xfixed, yfixed)"
"0","}"
"0",""
"0","wfixed <- c()"
"0","for(i in 1:(length(xfixed)-1)) {"
"0","  wfixed <- c(wfixed, integrate(exp.log.p.max.plot, lower=xfixed[i], upper=xfixed[i + 1])$value)"
"0","}"
"0","wfixed.norm <- wfixed / sum(wfixed)"
"0",""
"0","S.k <- function(x) {"
"0","  return(exp.log.p.max(x,  xfixed, yfixed) / sum(wfixed.norm))"
"0","}"
"0",""
"0","# S.k.generate <- function(N) {"
"0","#   sampleFromDensity(S.k, N, c(0.5, 20))"
"0","# }"
"0",""
"0","S.k.generate <- function(N) {"
"0","  w.id <- sample.int(n=length(wfixed.norm), size=N, replace=TRUE, prob=wfixed.norm)"
"0","  alpha <- runif(N)"
"0","  "
"0","}"
"0","length(wfixed)"
"1","[1]"
"1"," 19"
"1","
"
"0","wfixed"
"1"," [1]"
"1"," 0.1089394266"
"1"," 0.1915312441"
"1"," 0.1938090834"
"1"," 0.1659115887"
"1"," 0.1290371237"
"1"," 0.0947487033"
"1"," 0.0669872921"
"1"," 0.0461121433"
"1","
"
"1"," [9]"
"1"," 0.0311202889"
"1"," 0.0206845317"
"1"," 0.0135829136"
"1"," 0.0088322166"
"1"," 0.0056965044"
"1"," 0.0036489554"
"1"," 0.0023237363"
"1"," 0.0014723491"
"1","
"
"1","[17]"
"1"," 0.0009287981"
"1"," 0.0005836449"
"1"," 0.0003657640"
"1","
"
"0","sample.int(n=length(wfixed.norm), size=100, replace=TRUE, prob=wfixed.norm)"
"1","  [1]"
"1","  4"
"1","  6"
"1","  1"
"1","  1"
"1","  5"
"1","  2"
"1","  7"
"1","  8"
"1","  1"
"1","  3"
"1","  3"
"1","  5"
"1","  1"
"1","  5"
"1","  2"
"1","  2"
"1","  5"
"1","  5"
"1","  4"
"1","  6"
"1","  2"
"1","  2"
"1","  4"
"1","  2"
"1","  2"
"1"," 10"
"1","  4"
"1","  3"
"1","  3"
"1","  5"
"1","  8"
"1","  1"
"1","  4"
"1","  9"
"1","  6"
"1","
"
"1"," [36]"
"1","  3"
"1","  2"
"1","  7"
"1","  5"
"1","  3"
"1"," 11"
"1"," 16"
"1","  3"
"1","  3"
"1","  6"
"1","  3"
"1","  5"
"1","  9"
"1","  5"
"1","  6"
"1","  3"
"1","  6"
"1","  5"
"1","  4"
"1","  2"
"1","  5"
"1","  2"
"1","  4"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  5"
"1","  4"
"1"," 10"
"1","  5"
"1","  1"
"1","  3"
"1","  2"
"1","  6"
"1","
"
"1"," [71]"
"1","  1"
"1","  6"
"1","  4"
"1","  1"
"1","  2"
"1","  2"
"1","  4"
"1","  7"
"1","  6"
"1","  4"
"1","  6"
"1","  3"
"1"," 12"
"1","  2"
"1"," 10"
"1","  2"
"1","  5"
"1","  4"
"1","  8"
"1","  2"
"1","  4"
"1"," 10"
"1","  2"
"1","  6"
"1","  1"
"1"," 13"
"1","  6"
"1","  1"
"1","  3"
"1","  7"
"1","
"
