"0","log.p.min.plot <- function(x) {"
"0","  sapply(x, log.p.min, xfixed, yfixed)"
"0","}"
"0",""
"0","log.p.max.plot <- function(x) {"
"0","  sapply(x, log.p.max, xfixed, yfixed)"
"0","}"
"0",""
"0","ggplot(data.frame(x=c(0.05,20)), aes(x)) +"
"0","  stat_function(fun=log.p, geom=""line"", aes(colour = ""log.p"")) +"
"0","  stat_function(fun=log.p.min.plot, geom=""line"", aes(colour = ""log.p.min"")) +"
"0","  stat_function(fun=log.p.max.plot, geom=""line"", aes(colour = ""log.p.max"")) +"
"0","  scale_colour_manual(""Function"", values=c(""black"",""green"", ""orange""), breaks=c(""log.p"",""log.p.min"", ""log.p.max""))"
"0",""
