"0","cov2cor(vcov(model))"
"1","           "
"1"," (Intercept)"
"1","   PRESTIGE"
"1","      INCOME"
"1","      SCHOOL"
"1","
(Intercept)"
"1","   1.0000000"
"1","  0.7373232"
"1"," -0.42241560"
"1"," -0.88730169"
"1","
PRESTIGE   "
"1","   0.7373232"
"1","  1.0000000"
"1"," -0.58975680"
"1"," -0.74195122"
"1","
INCOME     "
"1","  -0.4224156"
"1"," -0.5897568"
"1","  1.00000000"
"1","  0.08516654"
"1","
SCHOOL     "
"1","  -0.8873017"
"1"," -0.7419512"
"1","  0.08516654"
"1","  1.00000000"
"1","
"
