"0","model5.num = lm(LIFESPAN.log~BRAIN_WE.log+PRED_IND, "
"0","            data=dfNew.o.num, na.action=""na.exclude"")"
"0","model5.num.beta <- lm.beta(model5.num)"
"0","summary(model5.num.beta)"
"1","
Call:
"
"1",""
"1","lm(formula = LIFESPAN.log ~ BRAIN_WE.log + PRED_IND, data = dfNew.o.num, 
    na.action = ""na.exclude"")"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.04130 "
"1","-0.39199 "
"1"," 0.02182 "
"1"," 0.18332 "
"1"," 1.86796 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Standardized"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","  1.81243"
"1","           NA"
"1","    0.20027"
"1","   9.050"
"1"," 5.99e-12"
"1"," ***"
"1","
BRAIN_WE.log"
"1","  0.30911"
"1","      0.80818"
"1","    0.03221"
"1","   9.597"
"1"," 9.55e-13"
"1"," ***"
"1","
PRED_IND    "
"1"," -0.07382"
"1","     -0.11362"
"1","    0.05471"
"1","  -1.349"
"1","    0.184"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.5754"
"1"," "
"1","on"
"1"," "
"1","48"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1"," 0.66"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6458"
"1"," "
"1","
F-statistic:"
"1"," "
"1","46.59"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","48"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.693e-12"
"1","
"
"1","
"
