"0","cor(x=dfNew.num %>% "
"0","      mutate(SLOWWAVE_PARADOX=SLOWWAVE+PARADOX),"
"0","    use=""pairwise.complete.obs"") "
"1","                "
"1","    BODY_WEI"
"1","    BRAIN_WE"
"1","   SLOWWAVE"
"1","     PARADOX"
"1","      SLEEP"
"1","    LIFESPAN"
"1","    GESTTIME"
"1","    PRED_IND"
"1","
BODY_WEI        "
"1","  1.00000000"
"1","  0.95584875"
"1"," -0.3936373"
"1"," -0.07488845"
"1"," -0.3428373"
"1","  0.46982146"
"1","  0.71434413"
"1","  0.09588524"
"1","
BRAIN_WE        "
"1","  0.95584875"
"1","  1.00000000"
"1"," -0.3867947"
"1"," -0.07427740"
"1"," -0.3370815"
"1","  0.62938940"
"1","  0.73353206"
"1"," -0.01538017"
"1","
SLOWWAVE        "
"1"," -0.39363729"
"1"," -0.38679474"
"1","  1.0000000"
"1","  0.51824287"
"1","  0.9676730"
"1"," -0.37223446"
"1"," -0.60610477"
"1"," -0.35265576"
"1","
PARADOX         "
"1"," -0.07488845"
"1"," -0.07427740"
"1","  0.5182429"
"1","  1.00000000"
"1","  0.7171864"
"1"," -0.26834006"
"1"," -0.40893177"
"1"," -0.39795310"
"1","
SLEEP           "
"1"," -0.34283732"
"1"," -0.33708151"
"1","  0.9676730"
"1","  0.71718643"
"1","  1.0000000"
"1"," -0.38244618"
"1"," -0.61447431"
"1"," -0.40471545"
"1","
LIFESPAN        "
"1","  0.46982146"
"1","  0.62938940"
"1"," -0.3722345"
"1"," -0.26834006"
"1"," -0.3824462"
"1","  1.00000000"
"1","  0.64638866"
"1"," -0.16973575"
"1","
GESTTIME        "
"1","  0.71434413"
"1","  0.73353206"
"1"," -0.6061048"
"1"," -0.40893177"
"1"," -0.6144743"
"1","  0.64638866"
"1","  1.00000000"
"1","  0.09079823"
"1","
PRED_IND        "
"1","  0.09588524"
"1"," -0.01538017"
"1"," -0.3526558"
"1"," -0.39795310"
"1"," -0.4047155"
"1"," -0.16973575"
"1","  0.09079823"
"1","  1.00000000"
"1","
EXP_IND         "
"1","  0.40563880"
"1","  0.32318968"
"1"," -0.5802789"
"1"," -0.50363338"
"1"," -0.6213578"
"1","  0.31574564"
"1","  0.57347265"
"1","  0.62568764"
"1","
DANG_IND        "
"1","  0.25932512"
"1","  0.15093686"
"1"," -0.5346247"
"1"," -0.57194862"
"1"," -0.6043029"
"1","  0.01468596"
"1","  0.30623551"
"1","  0.92731729"
"1","
BODY_WEI.log    "
"1","  0.50905390"
"1","  0.52255094"
"1"," -0.6603217"
"1"," -0.26930774"
"1"," -0.6174775"
"1","  0.64683285"
"1","  0.75938272"
"1","  0.13046983"
"1","
BRAIN_WE.log    "
"1","  0.47461094"
"1","  0.53992522"
"1"," -0.6302266"
"1"," -0.36884187"
"1"," -0.6223073"
"1","  0.73584286"
"1","  0.78178948"
"1","  0.07112786"
"1","
LIFESPAN.log    "
"1","  0.37351520"
"1","  0.45819097"
"1"," -0.3549184"
"1"," -0.38521174"
"1"," -0.4028017"
"1","  0.87677362"
"1","  0.63260838"
"1"," -0.09023386"
"1","
GESTTIME.log    "
"1","  0.41308558"
"1","  0.45045240"
"1"," -0.5754478"
"1"," -0.57234786"
"1"," -0.6376850"
"1","  0.56014783"
"1","  0.88539870"
"1","  0.09040680"
"1","
SLOWWAVE_PARADOX"
"1"," -0.34283732"
"1"," -0.33708151"
"1","  0.9676730"
"1","  0.71718643"
"1","  1.0000000"
"1"," -0.38244618"
"1"," -0.61447431"
"1"," -0.40471545"
"1","
"
"1","                "
"1","    EXP_IND"
"1","    DANG_IND"
"1"," BODY_WEI.log"
"1"," BRAIN_WE.log"
"1"," LIFESPAN.log"
"1"," GESTTIME.log"
"1"," SLOWWAVE_PARADOX"
"1","
BODY_WEI        "
"1","  0.4056388"
"1","  0.25932512"
"1","    0.5090539"
"1","   0.47461094"
"1","   0.37351520"
"1","    0.4130856"
"1","       -0.3428373"
"1","
BRAIN_WE        "
"1","  0.3231897"
"1","  0.15093686"
"1","    0.5225509"
"1","   0.53992522"
"1","   0.45819097"
"1","    0.4504524"
"1","       -0.3370815"
"1","
SLOWWAVE        "
"1"," -0.5802789"
"1"," -0.53462471"
"1","   -0.6603217"
"1","  -0.63022657"
"1","  -0.35491836"
"1","   -0.5754478"
"1","        0.9676730"
"1","
PARADOX         "
"1"," -0.5036334"
"1"," -0.57194862"
"1","   -0.2693077"
"1","  -0.36884187"
"1","  -0.38521174"
"1","   -0.5723479"
"1","        0.7171864"
"1","
SLEEP           "
"1"," -0.6213578"
"1"," -0.60430286"
"1","   -0.6174775"
"1","  -0.62230729"
"1","  -0.40280169"
"1","   -0.6376850"
"1","        1.0000000"
"1","
LIFESPAN        "
"1","  0.3157456"
"1","  0.01468596"
"1","    0.6468328"
"1","   0.73584286"
"1","   0.87677362"
"1","    0.5601478"
"1","       -0.3824462"
"1","
GESTTIME        "
"1","  0.5734727"
"1","  0.30623551"
"1","    0.7593827"
"1","   0.78178948"
"1","   0.63260838"
"1","    0.8853987"
"1","       -0.6144743"
"1","
PRED_IND        "
"1","  0.6256876"
"1","  0.92731729"
"1","    0.1304698"
"1","   0.07112786"
"1","  -0.09023386"
"1","    0.0904068"
"1","       -0.4047155"
"1","
EXP_IND         "
"1","  1.0000000"
"1","  0.78980702"
"1","    0.6473671"
"1","   0.61322176"
"1","   0.50424965"
"1","    0.5830778"
"1","       -0.6213578"
"1","
DANG_IND        "
"1","  0.7898070"
"1","  1.00000000"
"1","    0.3395712"
"1","   0.28600619"
"1","   0.14082719"
"1","    0.3099881"
"1","       -0.6043029"
"1","
BODY_WEI.log    "
"1","  0.6473671"
"1","  0.33957121"
"1","    1.0000000"
"1","   0.95141435"
"1","   0.70791078"
"1","    0.7069276"
"1","       -0.6174775"
"1","
BRAIN_WE.log    "
"1","  0.6132218"
"1","  0.28600619"
"1","    0.9514144"
"1","   1.00000000"
"1","   0.79233406"
"1","    0.7771888"
"1","       -0.6223073"
"1","
LIFESPAN.log    "
"1","  0.5042496"
"1","  0.14082719"
"1","    0.7079108"
"1","   0.79233406"
"1","   1.00000000"
"1","    0.6417551"
"1","       -0.4028017"
"1","
GESTTIME.log    "
"1","  0.5830778"
"1","  0.30998808"
"1","    0.7069276"
"1","   0.77718882"
"1","   0.64175514"
"1","    1.0000000"
"1","       -0.6376850"
"1","
SLOWWAVE_PARADOX"
"1"," -0.6213578"
"1"," -0.60430286"
"1","   -0.6174775"
"1","  -0.62230729"
"1","  -0.40280169"
"1","   -0.6376850"
"1","        1.0000000"
"1","
"
