"0","dfMelt <- dfNew %>% "
"0","  dplyr::select(-PRED_IND, -DANG_IND) %>% "
"0","  as.data.frame(dfNew) %>% "
"0","  melt(id.vars = c(""NAME"", ""EXP_IND""))"
"0",""
"0","ggplot(dfMelt, aes(x = value)) +"
"0","        geom_histogram(aes(y = ..density..)) +"
"0","        facet_wrap(~variable, scales = ""free"") +"
"0","        labs(x = """", y = """") +"
"0","        geom_line(aes(y = dnorm(value,"
"0","                      mean = tapply(value, variable, mean, na.rm = TRUE)[PANEL],"
"0","                      sd = tapply(value, variable, sd, na.rm = TRUE)[PANEL]"
"0","                      )), color = ""blue"")"
