"0","model = lm(LIFESPAN~BODY_WEI+BRAIN_WE+SLOWWAVE+PARADOX+GESTTIME+PRED_IND+EXP_IND+DANG_IND, data=dfNew.num, na.action=""na.exclude"")"
"0","model.beta <- lm.beta(model)"
"0","summary(model.beta)"
"1","
Call:
"
"1",""
"1","lm(formula = LIFESPAN ~ BODY_WEI + BRAIN_WE + SLOWWAVE + PARADOX + 
    GESTTIME + PRED_IND + EXP_IND + DANG_IND, data = dfNew.num, 
    na.action = ""na.exclude"")"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.97629 "
"1","-0.18933 "
"1","-0.02062 "
"1"," 0.21094 "
"1"," 0.87876 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Standardized"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.89359"
"1","           NA"
"1","    0.88826"
"1","   2.132"
"1"," 0.043461"
"1"," *  "
"1","
BODY_WEI   "
"1","  0.06720"
"1","      0.20287"
"1","    0.12789"
"1","   0.525"
"1"," 0.604080"
"1","    "
"1","
BRAIN_WE   "
"1","  0.31021"
"1","      0.76500"
"1","    0.13764"
"1","   2.254"
"1"," 0.033618"
"1"," *  "
"1","
SLOWWAVE   "
"1","  0.12659"
"1","      0.47779"
"1","    0.03902"
"1","   3.245"
"1"," 0.003447"
"1"," ** "
"1","
PARADOX    "
"1"," -0.12084"
"1","     -0.16506"
"1","    0.11114"
"1","  -1.087"
"1"," 0.287700"
"1","    "
"1","
GESTTIME   "
"1"," -0.15051"
"1","     -0.15711"
"1","    0.14888"
"1","  -1.011"
"1"," 0.322135"
"1","    "
"1","
PRED_IND2  "
"1"," -1.62440"
"1","     -0.71096"
"1","    0.46168"
"1","  -3.518"
"1"," 0.001760"
"1"," ** "
"1","
PRED_IND3  "
"1"," -2.49766"
"1","     -0.92659"
"1","    0.65588"
"1","  -3.808"
"1"," 0.000854"
"1"," ***"
"1","
PRED_IND4  "
"1"," -2.60647"
"1","     -0.96696"
"1","    0.77507"
"1","  -3.363"
"1"," 0.002582"
"1"," ** "
"1","
PRED_IND5  "
"1"," -2.46133"
"1","     -1.00536"
"1","    0.84053"
"1","  -2.928"
"1"," 0.007354"
"1"," ** "
"1","
EXP_IND2   "
"1","  0.14167"
"1","      0.05787"
"1","    0.26900"
"1","   0.527"
"1"," 0.603265"
"1","    "
"1","
EXP_IND3   "
"1","  0.16330"
"1","      0.04772"
"1","    0.40926"
"1","   0.399"
"1"," 0.693415"
"1","    "
"1","
EXP_IND4   "
"1"," -0.07652"
"1","     -0.02236"
"1","    0.58281"
"1","  -0.131"
"1"," 0.896642"
"1","    "
"1","
EXP_IND5   "
"1","  0.67864"
"1","      0.25176"
"1","    0.73431"
"1","   0.924"
"1"," 0.364587"
"1","    "
"1","
DANG_IND2  "
"1","  0.96289"
"1","      0.40825"
"1","    0.51927"
"1","   1.854"
"1"," 0.076025"
"1"," .  "
"1","
DANG_IND3  "
"1","  1.63448"
"1","      0.60636"
"1","    0.74336"
"1","   2.199"
"1"," 0.037776"
"1"," *  "
"1","
DANG_IND4  "
"1","  1.90699"
"1","      0.77893"
"1","    0.96076"
"1","   1.985"
"1"," 0.058703"
"1"," .  "
"1","
DANG_IND5  "
"1","  1.63248"
"1","      0.52627"
"1","    1.29502"
"1","   1.261"
"1"," 0.219577"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4894"
"1"," "
"1","on"
"1"," "
"1","24"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","20 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.8644"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7683"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.996"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","and"
"1"," "
"1","24"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.148e-06"
"1","
"
"1","
"
